gene_name	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SNX25	ENSG00000109762.17	512.119054552283	0.0591755473067329	0.430119450941128	0.13757933331602	0.890572889811298	0.964827384010614
LRP2BP	ENSG00000109771.16	58.3206884678032	0.212434959890001	0.636336732867246	0.333840479289633	0.738499935976258	0.903267642692403
UFSP2	ENSG00000109775.11	907.204844578707	0.214166348627033	0.382160191116854	0.560409884664169	0.575199890912975	0.820832190134725
KLF3	ENSG00000109787.13	1538.45577083276	1.2689375993907	0.447774393021925	2.83387710232141	0.00459870139060275	0.0521741621241266
KLHL5	ENSG00000109790.18	3083.38718139228	1.01046018898467	0.568877959303099	1.77623367623968	0.0756944097736932	0.30919138740247
FAM149A	ENSG00000109794.14	89.4113570154447	0.341991484581174	0.592547246920983	0.577154794589366	0.563834891608927	0.814195829397764
NCAPG	ENSG00000109805.10	2244.17343343736	-6.15133333402444	0.596872572534291	-10.305940693348	6.62404062239429e-25	2.25295106480729e-22
UGDH	ENSG00000109814.12	4444.6534995933	-1.0273823146587	0.54063548525759	-1.90032349461707	0.0573906799508897	0.262566080416373
PPARGC1A	ENSG00000109819.9	545.800658631468	1.70863853635503	0.650940461317819	2.62487683266135	0.0086680316399387	0.0813313367351349
CRYAB	ENSG00000109846.9	150.501549723328	2.04026265036676	1.01197711579593	2.0161154027303	0.0437879097810847	0.223451867684126
HTATIP2	ENSG00000109854.14	1615.03528984362	-0.16774874168771	0.645648136653957	-0.259814490532042	0.795006872879884	0.925941886142936
CTSC	ENSG00000109861.17	3650.05668740148	-0.577877078281025	0.62600547935755	-0.923118243108803	0.355945588567252	0.672768505899439
CCDC34	ENSG00000109881.17	639.257103674873	-2.0741864322339	0.41499408956909	-4.99811077884902	5.78947239710139e-07	3.30544818154507e-05
ZBTB16	ENSG00000109906.15	22.7718359987782	0.50355874234607	1.07827120461735	0.467005647734766	0.640495837373949	0.854684431828231
ELP4	ENSG00000109911.19	671.180624856925	-0.418588615047574	0.397057281727273	-1.05422727226317	0.291778876704773	0.618217591435572
ZPR1	ENSG00000109917.11	3396.46075680179	-0.149949545995709	0.465756134211595	-0.321948622855036	0.747491616853156	0.907015024817947
MTCH2	ENSG00000109919.10	4650.94048132154	-1.09489357092539	0.448836897014621	-2.43940188119098	0.0147115972063594	0.115153840713649
FNBP4	ENSG00000109920.13	3141.22766715574	0.439611268886484	0.453969284866977	0.968372274382614	0.332858481091163	0.652863550696481
TECTA	ENSG00000109927.11	46.115179865657	1.61207545137791	0.787580643113291	2.04687033064373	0.0406708178943421	0.214055915581766
SC5D	ENSG00000109929.10	2723.87268326325	0.514485984345467	0.384087479387191	1.33950209771567	0.180407272000846	0.495061629075548
JHY	ENSG00000109944.11	277.145597528282	1.00998359035595	0.553318813429204	1.82531944666143	0.0679528372464773	0.290102653002556
B3GAT1	ENSG00000109956.13	77.378389959685	2.1777519161999	0.847012902652044	2.57109650795312	0.0101377071836695	0.0901893546514172
HSPA8	ENSG00000109971.14	115496.146013957	0.0340444424181756	0.369244133184528	0.0922003611122023	0.926538851142418	0.976172167076072
VWA5A	ENSG00000110002.16	359.214678396463	1.96395152359062	0.49376873199218	3.97747244072498	6.96516924372249e-05	0.00215545313349735
DNAJC4	ENSG00000110011.14	1761.2463638827	1.34509900579105	0.464481944190719	2.89591236562414	0.00378057959168926	0.0452506191769172
SIAE	ENSG00000110013.13	907.91157104654	1.07516386403737	0.400872166324269	2.68206165046554	0.00731699740787934	0.0722102458981971
SNX15	ENSG00000110025.13	1166.14346586471	0.150767806366547	0.410904620183846	0.36691679518982	0.713681083150307	0.892423163238454
LPXN	ENSG00000110031.13	432.215773780642	1.57756528928084	0.590229599876259	2.67279934725668	0.00752212284548632	0.0735278456867428
DTX4	ENSG00000110042.8	743.038273674248	0.389595669374922	0.536379543191467	0.726343266293903	0.467628361703993	0.755703965699897
ATG2A	ENSG00000110046.14	1684.60166693392	0.484405978143409	0.381685766914618	1.26912245656718	0.204397392069288	0.525441822248348
EHD1	ENSG00000110047.18	3755.58614208466	-0.653959738118063	0.56981302416723	-1.14767425520645	0.251103062978098	0.577741969935335
OSBP	ENSG00000110048.12	3086.63782055715	0.495527591401381	0.415599390667861	1.19232030298475	0.233135676558267	0.559894810509598
UNC93B1	ENSG00000110057.9	2317.60425555198	0.169964041272198	0.437037469109256	0.388900387920077	0.697349835195965	0.884479255199221
PUS3	ENSG00000110060.9	661.054552103606	0.268331961633328	0.412369898223137	0.650706957005216	0.515235671410923	0.787105914332954
DCPS	ENSG00000110063.10	1201.74679904848	-1.43263798195667	0.443448663905543	-3.23067380413132	0.00123498793794	0.0206490834205782
KMT5B	ENSG00000110066.16	1317.53709477963	-0.0239349234988379	0.39420227799829	-0.0607173647508495	0.951584302124302	0.983262569622197
FOXRED1	ENSG00000110074.12	1521.18317405432	-1.28887727485293	0.434269744034335	-2.96791865553274	0.00299823665682472	0.0385187094522049
PPP6R3	ENSG00000110075.15	3861.80259373906	-0.486205980481662	0.505160320798506	-0.962478564652736	0.335809265579861	0.655741823099916
NRXN2	ENSG00000110076.21	63.8912526256184	1.54673883308159	0.878288448784652	1.76108297361979	0.0782243603679369	0.315432339730451
ST3GAL4	ENSG00000110080.20	1392.09847650679	-0.699499960173104	0.448012767102746	-1.56133934462784	0.118443705028128	0.399274632434272
CPT1A	ENSG00000110090.13	2516.60637019094	1.35761175730218	0.671071076500369	2.02305211004192	0.0430677752556042	0.221465338612394
CCND1	ENSG00000110092.4	12894.0231942933	-0.257038322190449	0.460122102346253	-0.558630678421577	0.57641379831878	0.821080118374938
CCDC86	ENSG00000110104.13	5298.452132639	-1.66599651264174	0.445400918806331	-3.74044246946457	0.00018369659026699	0.00471059208753345
PRPF19	ENSG00000110107.9	8597.67276730643	-0.810836438508276	0.378828562198286	-2.14037831203411	0.0323242057897817	0.184908445762163
TMEM109	ENSG00000110108.10	4869.00135539192	-1.22340228571686	0.366046044393186	-3.34220873154075	0.000831145338134162	0.0151210808845926
CCKBR	ENSG00000110148.10	18.2305227848194	0.747040596761742	1.5957374860845	0.468147551383763	0.639679076239574	0.854078700595819
HPX	ENSG00000110169.12	23.8165873421782	0.361537369362701	1.17201758063394	0.308474356815659	0.757721409795345	0.911839074518541
TRIM3	ENSG00000110171.21	945.333007110206	0.20257270631736	0.439286395794525	0.461140404657815	0.644697875024135	0.856776462453245
CHORDC1	ENSG00000110172.12	2423.7245300722	-1.14140061362466	0.494401948510701	-2.30864910031792	0.0209630609571879	0.142181775235711
FOLR1	ENSG00000110195.14	132.764148579853	-1.52350645238439	0.72631017957373	-2.09759754885789	0.0359407118128926	0.198036076557443
ANAPC15	ENSG00000110200.9	1548.94105702801	-1.60773869294367	0.522957096658018	-3.07432235496563	0.00210981329231164	0.0303825635240012
PANX1	ENSG00000110218.9	756.262221080615	-0.57764220792264	0.384653738361581	-1.50171998947179	0.133169439201345	0.424340964178678
ARHGEF17	ENSG00000110237.5	2543.35582778117	0.442291040845922	0.448366391698307	0.98645003067832	0.323912324516537	0.645894817002056
CEP164	ENSG00000110274.16	1810.73204375642	-0.16730202985648	0.408411049870393	-0.40964129131563	0.682069102424864	0.87649446685234
RNF141	ENSG00000110315.7	1059.52954617666	0.011553664603691	0.378065955470334	0.0305599180156743	0.975620507997773	0.992024791852326
CEP126	ENSG00000110318.15	191.211482792726	0.503376171136084	0.489199139842655	1.02898008221762	0.303489034546375	0.629349916081763
EIF4G2	ENSG00000110321.19	25058.4479473368	-0.687953468077662	0.406609154047766	-1.69192813597316	0.0906596766039895	0.342390202769775
GALNT18	ENSG00000110328.6	501.526166223308	-0.680464220610057	0.633882986955129	-1.07348554009736	0.28305332303699	0.610481659775993
BIRC2	ENSG00000110330.10	3361.15035045007	0.57356148001428	0.467510986461603	1.22684064465592	0.219882491037139	0.545877069290972
UBE4A	ENSG00000110344.10	1634.04460842421	0.101624196870274	0.517051227716025	0.196545702674721	0.844183064622709	0.946902538649941
DDX6	ENSG00000110367.14	4613.32650128242	0.185967416507657	0.419497697321095	0.443309743284031	0.657541709323056	0.863729845809931
UPK2	ENSG00000110375.3	16.273296109111	-1.30293401504656	1.24389098021124	-1.04746640644126	0.294884518117154	0.620599399907073
CBL	ENSG00000110395.8	2240.91538500133	0.0516495615391384	0.530806149572143	0.0973039999268484	0.922484979594215	0.975124864586071
NECTIN1	ENSG00000110400.11	1520.12593013812	-1.66107960850876	0.535494185319851	-3.10195638728849	0.00192246279089293	0.0285094329234633
HIPK3	ENSG00000110422.12	1454.63099997738	0.915639125310414	0.626089472128972	1.46247328228799	0.14361156062918	0.442927806630702
KIAA1549L	ENSG00000110427.17	420.625095841616	-1.007715375531	0.724125482144275	-1.39163087113985	0.164034205533923	0.473402641697936
FBXO3	ENSG00000110429.14	951.90120483805	0.289951606996011	0.488503210936202	0.593551077055005	0.552812410941341	0.808645789285752
PDHX	ENSG00000110435.13	1364.763091191	-0.678954532271266	0.44234140462812	-1.53491064857939	0.124805777483475	0.409660086660334
SLC1A2	ENSG00000110436.13	46.3536746426254	-1.04134913657526	1.21516628615926	-0.85696019420241	0.391466883991271	0.702183232135111
COMMD9	ENSG00000110442.12	1419.0444632542	-0.585028000172841	0.46688177929581	-1.25305382672082	0.210186118240225	0.533071979001732
SLC15A3	ENSG00000110446.12	260.308875595202	-0.449946826288353	0.687168334804952	-0.654783993235175	0.512606837856343	0.785190873231858
ACCS	ENSG00000110455.14	708.932971826798	0.437053299621169	0.442794643874896	0.987033844394581	0.323626047258684	0.645788325389143
MDK	ENSG00000110492.17	16346.8472818176	-0.225390256702419	0.438126880893438	-0.514440602783371	0.606943977930475	0.836445355224571
AMBRA1	ENSG00000110497.15	1646.15365490337	-0.284031372120873	0.368125267113716	-0.771561741327399	0.440374041287673	0.736402520420899
MADD	ENSG00000110514.20	2425.95705122848	0.319489462635461	0.437120761792517	0.730895190897178	0.464843173676467	0.753845922089188
PTPMT1	ENSG00000110536.14	1860.08985670911	-0.330506389365396	0.509869257422315	-0.648217919700234	0.516844013322768	0.788260212650971
NAA40	ENSG00000110583.13	1663.44121049459	-0.696072889760392	0.400952071605414	-1.73605011435235	0.0825549738732964	0.323833573287481
CARS1	ENSG00000110619.18	4074.84408752722	-0.255496481030907	0.515029180809487	-0.496081563047234	0.619836866550989	0.84356522526411
SLC22A18	ENSG00000110628.16	1540.62583675785	1.5913912119213	0.586230059071222	2.71461892357171	0.00663520724123363	0.0673653990412277
CD81	ENSG00000110651.13	14117.5673543262	0.0258618317706953	0.388626815948423	0.066546699068053	0.946942579600106	0.982209423200494
SLC35F2	ENSG00000110660.15	1907.09576869175	-0.0307409759774478	0.420610840757623	-0.073086504194889	0.941737281028028	0.980372397668048
ELMOD1	ENSG00000110675.13	19.687279795812	0.597176690944974	1.01534413294415	0.58815200833767	0.556430266861012	0.810483923246445
SOX6	ENSG00000110693.19	64.5447710946383	1.56119734274043	0.930492675746888	1.67781798119721	0.0933826379670145	0.348202798351073
C11orf58	ENSG00000110696.10	6956.22744621027	0.250749918610199	0.419396375198549	0.597882894174969	0.549918074455359	0.807508650473334
PITPNM1	ENSG00000110697.13	2802.18719969672	0.66131452423264	0.630098352486956	1.04954174474901	0.293928852837198	0.619853002854501
RPS13	ENSG00000110700.7	35234.9200294242	1.29406632094909	0.408930669044444	3.16451276196272	0.00155342849376133	0.0245363335401911
AIP	ENSG00000110711.11	3254.9975844597	0.427872534374328	0.418159936583192	1.02322699269207	0.306200533238091	0.631558839814593
NUP98	ENSG00000110713.18	5583.10006759419	-0.739770558321927	0.361127261519958	-2.04850377456492	0.0405106626263515	0.213635692176782
NDUFS8	ENSG00000110717.13	6257.26292764391	-0.674381616726475	0.406669132781792	-1.65830539464211	0.0972558407129174	0.356972247934036
TCIRG1	ENSG00000110719.11	3729.72538093997	0.0131350910654907	0.540778853539337	0.0242892098674403	0.980621919871887	0.993260250902848
CHKA	ENSG00000110721.12	1939.64874283917	0.271787323241832	0.400422576856755	0.678751246683724	0.497295489392705	0.774883612144099
EXPH5	ENSG00000110723.12	22.0050738635099	0.0102165557111133	0.893173061080468	0.0114384951319001	0.990873600350966	0.996453965724752
HPS5	ENSG00000110756.18	853.755360570353	-0.588068438372012	0.436287880511431	-1.34789084143859	0.177693494211751	0.491365542683548
GTF2H1	ENSG00000110768.12	1843.44296475813	-0.101344644511582	0.374492748909512	-0.27061844269799	0.786684509726959	0.922782023253352
POU2AF1	ENSG00000110777.12	18.0620883489944	-0.325119512126319	1.11825804469627	-0.29073746767869	0.771252113713903	0.916891724829925
VWF	ENSG00000110799.14	26.732545387134	0.657008165826607	0.946836221972242	0.693898427816873	0.487745909623611	0.768766125171609
PSMD9	ENSG00000110801.14	2072.01431230428	-0.274962719462497	0.393480221661321	-0.698796799243356	0.484679029124649	0.766921202589475
P3H3	ENSG00000110811.20	2953.6555915418	-0.519803855645758	0.394899973800505	-1.31629245411992	0.188075902573693	0.505233252812336
PPFIBP1	ENSG00000110841.14	1475.41132046425	-0.119140001606687	0.659717532798797	-0.180592444013494	0.856687487169384	0.951416369145138
PRPF40B	ENSG00000110844.14	823.69819594831	0.19920800266597	0.389119391425243	0.511945708838417	0.608689006748226	0.837173798993663
PRDM4	ENSG00000110851.12	1408.39888265409	0.364441972570115	0.412312153515219	0.883898205432509	0.376751166061529	0.691191157318438
CLEC2B	ENSG00000110852.5	1521.24981149474	1.41132718132133	0.542555656018989	2.60125789062262	0.00928826009597455	0.0849687582389528
COQ5	ENSG00000110871.15	1191.43430730351	0.0808357525025639	0.418403588780543	0.193200428175493	0.846802003417918	0.948069802587332
SELPLG	ENSG00000110876.10	44.9652230794262	-2.80411652596459	0.835745355428539	-3.35522836920433	0.000792994912769074	0.0146188197974105
CORO1C	ENSG00000110880.11	7621.09066646224	-1.16466660213065	0.519412470201716	-2.24227693585859	0.024943479438984	0.158029641928707
ASIC1	ENSG00000110881.12	403.495471078918	0.365627128097047	0.449555889478711	0.813307392148761	0.416041839883533	0.720061001767042
CAPRIN2	ENSG00000110888.19	3925.28598417399	1.18591750791132	0.377613130096314	3.14056216109022	0.00168623918516511	0.0261239226356147
TSPAN11	ENSG00000110900.16	42.9239118349628	1.09902954379568	0.739264434268236	1.48665280358518	0.137106533925837	0.431503248470875
KCTD10	ENSG00000110906.13	2588.26646078181	-0.827997450496969	0.418004850190072	-1.98083216048921	0.0476100989043224	0.234273064621218
SLC11A2	ENSG00000110911.17	1847.14839093422	0.34723986371431	0.53070746211727	0.654296177274366	0.512921008247372	0.785322276286814
MLEC	ENSG00000110917.8	10802.498871413	-0.837886052790625	0.36128663901565	-2.31917254142999	0.0203856826886174	0.139694828018402
MVK	ENSG00000110921.14	1298.43403606376	-0.0111955362077114	0.61699306702694	-0.0181453193010069	0.985522924319079	0.994926131559915
CSRNP2	ENSG00000110925.7	1281.75916548691	-0.0549946087919009	0.411269729799588	-0.133719077304084	0.893624719137919	0.96549986687667
CAMKK2	ENSG00000110931.19	1621.97943473145	-0.564966966089532	0.389308903556852	-1.45120484254999	0.146722828856657	0.447757200717721
IL23A	ENSG00000110944.9	20.7811254854001	0.337929291255871	0.950153519388923	0.355657569392792	0.722097024643486	0.895687151494573
ATP5F1B	ENSG00000110955.9	30106.43218978	-0.899856519000414	0.409785685467508	-2.19591984520837	0.0280976810265391	0.169919443524366
PTGES3	ENSG00000110958.16	15307.0407607595	-0.566248539262375	0.419555416995236	-1.34963944290774	0.177131665716752	0.490650669933446
BCL7A	ENSG00000110987.9	687.321007554823	0.426907783858311	0.499116985292442	0.855326098766561	0.392370643011214	0.702741669051755
RSRC2	ENSG00000111011.18	2506.20791795337	0.166731068465233	0.436916131265169	0.381608863885235	0.702751508517589	0.887844413278096
CYP27B1	ENSG00000111012.10	222.737764889589	-0.287172618939654	0.508923628222049	-0.564274486415391	0.572567342140342	0.819327439592697
LIN7A	ENSG00000111052.8	442.084678850973	-1.05747755306684	0.726364502853206	-1.45584971307518	0.145434169561499	0.446068588959998
KRT18	ENSG00000111057.11	36469.2328223212	-0.969119948423059	0.611965942822159	-1.58361745419008	0.113280799514499	0.389204757553179
ACSS3	ENSG00000111058.8	243.402898344563	1.1387463111252	0.710074401637221	1.60369999045112	0.108780198015454	0.380475892590268
TNS2	ENSG00000111077.18	2719.6515187024	1.35583910422304	0.729212075637545	1.85932069629763	0.0629816951187825	0.278306548064149
GLI1	ENSG00000111087.10	287.29449218977	-1.96366011589667	0.855546595665723	-2.29521118527589	0.0217210244879049	0.145396043916969
PPM1H	ENSG00000111110.12	550.708123654387	0.154808908501083	0.46297731276247	0.33437687816143	0.738095184847948	0.903155339553755
METAP2	ENSG00000111142.14	4829.56384100945	-0.00822125711033036	0.381393235060911	-0.0215558545736066	0.982802248287624	0.994262615858899
